报告日期,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
应收账款周转率(次),106.08,30.89,86.55,54.29,30.55,23.95,5.89,3.5,1.58,0.68,7.14,4.48,6.31,7.92,109.79,261.26,77.29,49.52,146.07,59.56,40.96,16.71,44.89,18.33,12.34,5.79,21.82,8.58,5.42,3.18,16.66,17.14,10.61,6.49,18.57,13.46,10.97,5.47,13.48,6.14,4.19,2.48,9.08,4.07,2.93,2.41,4.99,2.7,1.59,0.93,2.85,1.88,1.31,0.73,2.44,1.56,1.09,0.6,3.04,2.08,4.56,2.14,5.49,2.55,2.26,1.07,3.61,5.1,7.93,14.7,14.54,9.87,
应收账款周转天数(天),3.39,11.66,4.16,6.63,11.78,15.03,61.12,102.81,227.53,532.47,50.39,80.38,57.02,45.47,3.28,1.38,4.66,7.27,2.46,6.04,8.79,21.54,8.02,19.64,29.18,62.16,16.5,41.97,66.44,113.28,21.61,21,33.94,55.45,19.38,26.74,32.81,65.84,26.71,58.67,85.9,145.26,39.63,88.49,123.07,149.4,72.14,133.42,226.46,385.27,126.41,191,274.45,491.47,147.35,230.43,331.28,602.21,118.62,173.02,78.96,168.27,65.61,141.27,159.13,337.46,99.68,70.54,45.42,24.5,24.75,36.46,
存货周转率(次),0.17,0.11,0.28,0.22,0.13,0.08,0.15,0.11,0.06,0.03,0.15,0.13,0.1,0.05,0.28,0.22,0.16,0.12,0.37,0.28,0.16,0.08,0.8,0.23,0.18,0.09,0.64,0.21,0.11,0.04,0.27,0.18,0.12,0.06,0.28,0.21,0.15,0.07,0.31,0.15,0.1,0.04,0.25,0.19,0.1,0.07,0.65,0.57,0.45,0.3,1.14,0.82,0.58,0.31,1.18,0.78,0.56,0.28,1.3,0.79,1.99,1.14,2.94,1.26,1.99,0.65,1.86,0,2.45,3.98,4.9,19.53,
固定资产周转率(次),1.09,--,1.8,--,0.81,--,0.72,--,0.28,--,0.92,--,0.71,--,4.77,--,5.75,--,9.63,--,4.23,--,10.47,--,3.72,--,10.11,--,2.9,--,7.64,--,3.36,--,6.13,--,2.83,--,4.62,2.8,1.79,1,3.07,2.07,1.29,0.84,2.16,1.54,0.76,0.48,1.54,1.01,0.74,0.42,1.92,1.61,1.15,0.63,2.7,1.53,3.33,1.84,4.84,2.39,2.34,0.94,2.37,0.91,2.62,3.43,2.76,0.95,
总资产周转率(次),0.27,0.16,0.5,0.37,0.24,0.16,0.2,0.14,0.07,0.04,0.21,0.2,0.16,0.11,0.63,0.5,0.36,0.26,0.63,0.49,0.31,0.19,0.74,0.35,0.26,0.15,0.63,0.31,0.17,0.11,0.49,0.4,0.26,0.15,0.48,0.38,0.28,0.14,0.44,0.27,0.18,0.1,0.37,0.26,0.16,0.11,0.41,0.3,0.17,0.11,0.38,0.27,0.2,0.11,0.42,0.3,0.22,0.12,0.55,0.37,0.83,0.46,1.14,0.52,0.49,0.2,0.52,0.19,0.71,1.14,0.97,0.95,
存货周转天数(天),2064.22,3373.95,1273.43,1652.89,2752.29,4265.4,2382.53,3146.85,5669.29,11320.75,2460.7,2733.49,3730.57,6936.42,1304.35,1653.65,2244.39,3015.08,965.15,1296.36,2298.85,4663.21,447.87,1596.45,2022.47,4109.59,559.61,1705.35,3290.68,8108.11,1358.49,2020.2,3025.21,5660.38,1285.71,1714.29,2465.75,4918.03,1169.21,2390.44,3592.81,8591.89,1426.31,1914.89,3435.11,4918.03,553.68,628.71,804.29,1219.1,315.04,438.33,620.05,1154.22,305.4,460.18,643.78,1269.84,276.39,458.37,180.65,316.65,122.57,285.51,181.35,551.56,193.35,--,146.66,90.39,73.4,18.44,
总资产周转天数(天),1330.87,2195.12,719.42,981.73,1488.22,2288.62,1817.26,2549.58,5049.09,9782.61,1746.72,1803.61,2200.49,3257.92,569.98,724.93,992.83,1401.32,567.38,728.16,1143.95,1860.47,488.67,1034.48,1373.52,2385.69,570.79,1166.94,2064.22,3377.11,729.34,895.08,1399.15,2396.8,747.2,939.46,1303.88,2512.21,810.63,1316.27,1973.68,3571.43,986.03,1395.89,2183.14,3389.83,882.57,1215.4,2080.92,3330.25,938.48,1326.46,1806.32,3211.42,848.46,1197.21,1668.98,3035.41,653.59,969.04,432.9,784.83,316.43,698.76,735.29,1820.94,686.63,1852.8,507.54,315.24,369.34,378.23,
流动资产周转率(次),0.4,0.24,0.79,0.59,0.4,0.25,0.33,0.25,0.12,0.06,0.32,0.31,0.25,0.16,0.87,0.65,0.48,0.33,0.79,0.6,0.38,0.24,0.98,0.45,0.34,0.19,0.91,0.44,0.26,0.16,0.65,0.48,0.31,0.18,0.58,0.47,0.35,0.17,0.56,0.35,0.23,0.13,0.5,0.38,0.24,0.15,0.68,0.51,0.33,0.2,0.7,0.48,0.36,0.2,0.68,0.45,0.32,0.18,0.81,0.56,1.23,0.68,1.7,0.79,0.75,0.29,0.78,0.29,1.13,1.99,1.86,220.71,
流动资产周转天数(天),895.75,1474.2,455.52,612.87,902.71,1415.09,1085.97,1461.63,2907.92,5705.23,1108.03,1147.96,1422.92,2264.15,413.32,553.17,757.58,1092.9,456.97,599.4,946.12,1524.78,368.74,793.83,1052.94,1875,395,821.17,1404.6,2304.74,556.5,751.57,1168.45,2044.29,621.33,761.26,1041.37,2059.5,641.03,1030.34,1533.22,2788.54,715.56,954.91,1483.31,2339.18,526.09,708.1,1096.22,1788.38,517.76,743.34,1011.8,1807.23,531.29,802.68,1119.06,2037.35,445.88,645.74,293.3,531.6,211.57,455.35,481.73,1246.54,463.56,1247.4,317.88,180.73,193.87,1.63,
经营现金净流量对销售收入比率(%),0.18,0.25,0.27,0.28,0.09,0.43,-0.29,-0.33,-0.67,-0.83,-0.91,-0.8,-0.66,-0.21,0.04,0.11,0.06,0.02,0.32,0.2,0.22,0.08,-0.02,-0.17,-0.14,0,0.37,0.68,0.71,0.23,0.02,0.05,-0.14,0.17,0.59,0.39,0.34,0.61,0.17,-0.02,-0.23,-0.16,0.14,-0.12,-0.27,0.1,0.19,-0.12,-0.13,0.05,0.19,0.07,0.27,0.15,0.12,0,-0.02,--,0.1,0.13,0.11,0.13,0.13,-0.07,0.14,-0.12,--,--,--,--,--,--,
资产的经营现金流量回报率(%),0.05,0.04,0.13,0.1,0.02,0.06,-0.07,-0.05,-0.05,-0.03,-0.21,-0.17,-0.11,-0.02,0.02,0.06,0.02,0,0.19,0.1,0.07,0.02,-0.02,-0.06,-0.04,0,0.22,0.19,0.12,0.02,0.01,0.02,-0.04,0.03,0.26,0.15,0.1,0.08,0.07,-0,-0.04,-0.02,0.05,-0.03,-0.04,0.01,0.09,-0.04,-0.02,0.01,0.07,0.02,0.06,0.02,0.05,0,-0,--,0.05,0.05,0.08,0.06,0.11,-0.03,0.07,-0.02,--,--,--,--,--,--,
经营现金净流量与净利润的比率(%),0.96,0.96,2.66,2.45,0.71,2.33,--,--,--,--,--,-10.91,-2.01,-0.59,0.18,0.44,0.23,0.06,1.47,0.98,0.94,0.28,-0.16,-1.32,-0.83,0,1.92,3.78,3.03,0.64,0.08,0.2,-0.56,0.63,2.92,2.18,2.39,3.47,1.31,-0.16,-2.06,-0.84,1.11,-1.19,-2.52,0.62,2.28,-1.48,-15.02,2.33,--,--,--,1.98,5.46,0,-0.19,--,0.61,0.6,0.77,0.73,0.58,-0.27,1.24,-7.17,--,--,--,--,--,--,
经营现金净流量对负债比率(%),0.17,0.15,0.46,0.36,0.11,0.24,-0.25,-0.23,-0.23,-0.14,-1.03,-0.91,-0.6,-0.06,0.08,0.25,0.1,0.02,0.55,0.36,0.27,0.06,-0.06,-0.14,-0.09,0,0.48,0.35,0.25,0.06,0.02,0.06,-0.1,0.06,0.63,0.46,0.38,0.21,0.19,-0.01,-0.1,-0.04,0.15,-0.09,-0.13,0.03,0.31,-0.1,-0.05,0.01,0.15,0.04,0.12,0.04,0.11,0,-0.01,--,0.1,0.11,0.15,0.1,0.18,-0.05,0.13,-0.05,--,--,--,--,--,--,
现金流量比率(%),17.63,15.23,46.27,45.41,14.72,29.51,-33.01,-29.57,-29.19,-18.35,-130.99,-114.63,-74.27,-6.18,9.46,33.06,14.73,2.42,66.27,49.33,38.03,8,-7.42,-17.33,-10.28,0.04,54.18,39.06,28.66,7.5,2.93,6.45,-10.35,5.94,62.52,46.24,37.51,21.26,19.17,-1.07,-10.34,-3.98,14.7,-9.03,-13.43,2.94,30.82,-10.51,-5.05,1.16,14.87,4.15,11.99,3.88,11.55,0,-0.86,--,10.03,11.27,15.88,11.79,20.86,-5.8,15.55,-5.81,--,--,--,--,--,--,</tr>

		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
